medicine_id,stock_in_hand,quantity_sold,avg_daily_units,medicine_name,category,stock_to_velocity_ratio
MED029,2455,988,2.706849315068493,Pantosafe 29,Hormonal,906.9585020242915
MED018,1910,1662,4.553424657534246,Neurorise 18,Respiratory,419.46450060168473
MED015,1822,1536,4.208219178082191,Bronmed 15,Gastro,432.96223958333337
MED011,1813,1105,3.0273972602739727,Monttide 11,Pain Relief,598.8642533936651
MED019,1805,652,1.7863013698630137,Calvita 19,Hormonal,1010.467791411043
MED020,1761,1343,3.6794520547945204,Levboost 20,Neurology,478.60387192851823
MED042,1466,809,2.2164383561643834,Ibuplus 42,Antibiotic,661.4215080346106
MED035,1406,997,2.7315068493150685,Bronmed 35,Gastro,514.7342026078235
MED058,1394,1260,3.452054794520548,Neurorise 58,Respiratory,403.8174603174603
MED087,1362,1166,3.1945205479452055,Cardaid 87,Vitamins,426.3550600343053
MED086,1349,1102,3.0191780821917806,Glusure 86,Allergy,446.8103448275862
MED038,1344,1112,3.0465753424657533,Neurorise 38,Respiratory,441.15107913669067
MED004,1308,1305,3.5753424657534247,Amorid 4,Cardiac,365.8390804597701
MED059,1238,1451,3.9753424657534246,Calvita 59,Hormonal,311.41971054445213
MED063,1238,1508,4.131506849315069,Cefizen 63,Diabetes,299.64854111405833
